DTATUALIZACAO;DTBASE;DATA_INICIAL;DATA_FINAL;CODSUPERVISOR;CODIGOAREA;CODUSUR;CAB_QTCLIBASE;CAB_VLMETA;CAB_VLVENDA;CAB_VLVENDAFAT;CAB_VLPREMIOBASE;CAB_VLPREMIOESCALA;CAB_QTDVENDA;CAB_QTVENDAFAT;CAB_QTVENDADEV;CAB_METAMEDITENS;CAB_MEDITENS;CAB_MEDITENSFAT;PERCMEDITENS;CAB_VLPREMIOMEDITENS;CAB_VLDEV;CAB_VLFATLIQ;CAB_PERCVENDA;CAB_QTCLIMETA;CAB_QTVENDAMETA;CAB_QTCLIPOS;CAB_QTCLIPOSFAT;CAB_PERCPOSITV;CAB_VLPREMIOCLIPOS;TIPOINDICADOR;CODMARCA;MARCA;PTS_POSITIV;QTCLIMETA;QTCLIPOS;PERCCLIPOS;VLPREMIO_CLIPOS;PTS_VENDA;VLMETA;VLVENDAFAT;VLDEV;VLVENDLIQ;PERCVENA;PTS_QTDVENDA;QTDVENDAMETA;QTDVENDA;QTDVENDADEV;QTDVENDALIQ;PERCQTDVENDA;VLPREMIO_QTDVENDA;VLPREMIO_VENDA;CAB_VLSALDO;VLSALDO;CAB_VLPREMIO;VLPREMIO;VLPREMIOTOTAL;VLPREMIOINDICADORES;CABFATOR_VENDA;CABFATOR_QTDVENDA;CABFATOR_CLIPOS;CABFATOR_MIX;CABESC_VALOR;CABESC_PREMIO;CAB_QTDVENDAESCALA;CAB_QTDVENDAPREMIO;
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;84;CAPRICHE;0;9;5;55,56;0;0;4978,93;1075,16;0;1075,16;21,59;0;147;22;0;22;14,97;0;0;-13270,13;-3903,77;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;79;SAO BRAZ;0;0;;;0;0;1000;;0;0;0;0;0;;;;;0;0;-13270,13;-1000;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;82;ZICO;0;0;;;0;0;1000;;0;0;0;0;0;;;;;0;0;-13270,13;-1000;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;77;RADIANTE;0;0;;;0;0;1000;;0;0;0;0;0;;;;;0;0;-13270,13;-1000;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;44;JDE;0;12;7;58,33;0;0;6720,7;2433,91;0;2433,91;36,22;0;491;484;0;484;98,57;;0;-13270,13;-4286,79;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;66;COCO SHOW;0;7;2;28,57;0;0;1000;102,08;0;102,08;10,21;0;36;7;0;7;19,44;0;0;-13270,13;-897,92;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;15;QUEIJOS LELO;0;7;1;14,29;0;0;1000;274,36;0;274,36;27,44;0;10;2;0;2;20;0;0;-13270,13;-725,64;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;65;MATUTA;0;14;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;-13270,13;-1000;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;20;CATAFESTA;0;7;;;0;0;1000;;0;0;0;0;10;;;;0;0;0;-13270,13;-1000;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
14/04/2026 08:00:06;14/04/2026;01/04/2026;14/04/2026;25;E;407;75;65228;51957,87;51691,66;1579,39;0;1831;1830;1;0;0;0;0;0;35,14;51656,52;79,19;64;1607;33;31;48,44;0;M;60;RICLAN;0;7;4;57,14;0;0;1000;243,66;0;243,66;24,37;0;22;18;0;18;81,82;0;0;-13270,13;-756,34;0;0;597,06;442,09;0;0,3;0;0;0;0;154,97;154,97
